0.1875	0.1094	0.7031	-6
0.2031	0.0781	0.7188	-5
0.1406	0.1562	0.7031	-4
0.3438	0.0938	0.5625	-3
0.25	0.125	0.625	-2
0.2188	0.0938	0.6875	-1
0.2031	0.0781	0.7188	0
0.25	0.1094	0.6406	1
0.2969	0.0781	0.625	2
0.2031	0.0469	0.75	3
0.2031	0.1406	0.6562	4
0.1875	0.125	0.6875	5
0.2344	0.0312	0.7344	6
0.2031	0.0781	0.7188	7
0.3125	0.0469	0.6406	8
0.2344	0.0469	0.7188	9
0.2344	0.0625	0.7031	10
0.2031	0.0625	0.7344	11
0.25	0.0469	0.7031	12
0.125	0.0781	0.7969	13
0.25	0.0469	0.7031	14
0.2031	0.0625	0.7344	15
0.25	0.0469	0.7031	16
0.1094	0.0625	0.8281	17
0.2656	0.1094	0.625	18
0.2656	0.0625	0.6719	19
0.2344	0.0938	0.6719	20
0.1562	0.0938	0.75	21
0.1875	0.0156	0.7969	22
0.1875	0.0156	0.7969	23
0.2812	0.1094	0.6094	24
0.1875	0.0938	0.7188	25
0.2188	0.0938	0.6875	26
0.2188	0.1094	0.6719	27
0.2344	0.1094	0.6562	28
0.1719	0.0781	0.75	29
0.25	0.0781	0.6719	30
0.1719	0.0781	0.75	31
0.2188	0.0938	0.6875	32
0.1719	0.0469	0.7812	33
0.1875	0.0781	0.7344	34
0.125	0.0625	0.8125	35
0.2188	0.0625	0.7188	36
0.2812	0.0312	0.6875	37
0.1562	0.0781	0.7656	38
0.1406	0.0625	0.7969	39
0.1875	0.0625	0.75	40
0.2188	0.0781	0.7031	41
0.2031	0.0469	0.75	42
0.1719	0.0625	0.7656	43
0.1406	0.0469	0.8125	44
0.125	0.0938	0.7812	45
0.1875	0.0312	0.7812	46
0.1406	0.0781	0.7812	47
0.0938	0.1094	0.7969	48
0.2969	0.0312	0.6719	49
0.1562	0.0312	0.8125	50
0.1094	0.0781	0.8125	51
0.1406	0.0469	0.8125	52
0.125	0.0312	0.8438	53
0.1406	0.0781	0.7812	54
0.1719	0.0312	0.7969	55
0.2188	0.0469	0.7344	56
0.1094	0.0469	0.8438	57
0.1875	0.0469	0.7656	58
0.1094	0.0781	0.8125	59
0.2031	0.0938	0.7031	60
0.1719	0.0781	0.75	61
0.125	0.2031	0.6719	62
0.1875	0.1406	0.6719	63
0.1406	0.25	0.6094	64
0.1719	0.2031	0.625	65
0.1406	0.1875	0.6719	66
0.2031	0.1719	0.625	67
0.1875	0.1875	0.625	68
0.1875	0.125	0.6875	69
0.1719	0.1562	0.6719	70
0.25	0.125	0.625	71
0.1406	0.1406	0.7188	72
0.2344	0.0625	0.7031	73
0.0625	0.0781	0.8594	74
0.1406	0.0938	0.7656	75
0.125	0.1094	0.7656	76
0.125	0.0781	0.7969	77
0.125	0.0625	0.8125	78
0.1562	0.0312	0.8125	79
0.1719	0.0156	0.8125	80
0.1094	0.0625	0.8281	81
0.1719	0.0625	0.7656	82
0.1562	0.0625	0.7812	83
0.1094	0.0938	0.7969	84
0.1094	0.1094	0.7812	85
0.125	0.0938	0.7812	86
0.1875	0.125	0.6875	87
0.125	0.0469	0.8281	88
0.1406	0.0781	0.7812	89
0.1406	0.1094	0.75	90
0.2031	0.0938	0.7031	91
0.0781	0.1094	0.8125	92
0.3125	0.125	0.5625	93
0.1094	0.125	0.7656	94
0.1719	0.1562	0.6719	95
0.1562	0.1094	0.7344	96
0.1562	0.0312	0.8125	97
0.1094	0	0.8906	98
0.125	0	0.875	99
